Designator,Comment,Footprint,OOMP ID,Reason
C1,10u,Adafruit NeoTrellis 4x4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10u,Adafruit NeoTrellis 4x4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10u,Adafruit NeoTrellis 4x4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10u,Adafruit NeoTrellis 4x4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit NeoTrellis 4x4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D2,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D3,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D4,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D5,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D6,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D7,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D8,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D9,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D10,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D11,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D12,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D13,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D14,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D15,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D16,1N4148,Adafruit NeoTrellis 4x4-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
IC2,ATSAMD09D14A-MU,Adafruit NeoTrellis 4x4-import-fps:QFN24_4MM,,No verified LCSC part number
IC3,74AHCT1G125DBV,Adafruit NeoTrellis 4x4-import-fps:SOT23-5,,No verified LCSC part number
JP1,,Adafruit NeoTrellis 4x4-import-fps:5P_EDGECONNECT,,No verified LCSC part number
JP2,,Adafruit NeoTrellis 4x4-import-fps:5P_EDGECONNECT,,No verified LCSC part number
JP3,,Adafruit NeoTrellis 4x4-import-fps:5P_EDGECONNECT,,No verified LCSC part number
JP4,,Adafruit NeoTrellis 4x4-import-fps:5P_EDGECONNECT,,No verified LCSC part number
LED1,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED2,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED3,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED4,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED5,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED6,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED7,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED8,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED9,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED10,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED11,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED12,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED13,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED14,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED15,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
LED16,WS2812B3535,Adafruit NeoTrellis 4x4-import-fps:LED3535,,No verified LCSC part number
TP1,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_SMT,,No verified LCSC part number
TP2,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_SMT,,No verified LCSC part number
TP3,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_SMT,,No verified LCSC part number
TP4,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_SMT,,No verified LCSC part number
TP5,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP6,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP7,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP8,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP9,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP10,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP11,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP12,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP13,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP14,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP24,,Adafruit NeoTrellis 4x4-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
U2,AP2112-3.3,Adafruit NeoTrellis 4x4-import-fps:SOT23-5,,No verified LCSC part number
U$3,,Adafruit NeoTrellis 4x4-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
U$4,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$5,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$6,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$7,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$8,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$9,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$10,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$11,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$12,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$14,,Adafruit NeoTrellis 4x4-import-fps:SEESAW_LOGO,,No verified LCSC part number
U$19,,Adafruit NeoTrellis 4x4-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$23,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$24,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
U$25,ELAST_10X10,Adafruit NeoTrellis 4x4-import-fps:ELAST_PAD_SQUARE_10MM_4X4WIDE,,No verified LCSC part number
