Designator,Mid X,Mid Y,Rotation,Layer
C1,22.0980,-3.9370,0.00,Top
C2,-21.3360,-3.8100,-90.00,Top
C3,1.5240,-23.8680,0.00,Top
C4,3.8100,22.7330,90.00,Top
C7,-4.4510,17.8750,0.00,Top
C8,-5.3980,15.2460,-90.00,Top
D1,7.5620,18.9800,180.00,Top
D2,-7.4350,18.9800,0.00,Top
D3,-20.3650,20.1170,0.00,Top
D4,22.5950,10.9920,180.00,Top
D5,7.5790,10.9920,180.00,Top
D6,-7.3410,10.9920,0.00,Top
D7,-22.1030,10.7380,0.00,Top
D8,22.6550,-11.0060,180.00,Top
D9,22.5480,18.9660,180.00,Top
D10,7.6690,-11.1270,180.00,Top
D11,-15.9690,-11.1140,180.00,Top
D12,-22.6310,-11.1410,0.00,Top
D13,22.4530,-18.9580,180.00,Top
D14,7.5940,-18.9640,180.00,Top
D15,-16.9170,-18.9930,180.00,Top
D16,-22.5800,-18.9500,0.00,Top
IC2,8.9370,1.8970,-90.00,Top
IC3,17.2720,20.3200,90.00,Top
JP1,-27.4320,0.0000,90.00,Top
JP2,27.4320,0.0000,90.00,Top
JP3,0.0000,-27.4320,180.00,Top
JP4,0.0000,27.4320,180.00,Top
LED1,22.5000,22.5000,-90.00,Bottom
LED2,7.5000,22.5000,-90.00,Bottom
LED3,-7.5000,22.5000,-90.00,Bottom
LED4,-22.5000,22.5000,-90.00,Bottom
LED5,22.5000,7.5000,-90.00,Bottom
LED6,7.5000,7.5000,-90.00,Bottom
LED7,-7.5000,7.5000,-90.00,Bottom
LED8,-22.5000,7.5000,-90.00,Bottom
LED9,22.5000,-7.5000,-90.00,Bottom
LED10,7.5000,-7.5000,-90.00,Bottom
LED11,-22.5000,-7.5000,-90.00,Bottom
LED12,-7.5000,-7.5000,-90.00,Bottom
LED13,22.5000,-22.5000,-90.00,Bottom
LED14,7.5000,-22.5000,-90.00,Bottom
LED15,-7.5000,-22.5000,-90.00,Bottom
LED16,-22.5000,-22.5000,-90.00,Bottom
Q1,-22.0980,16.1290,90.00,Top
Q2,-18.2880,16.1290,-90.00,Top
R3,7.7700,15.5000,90.00,Top
R4,-18.6690,13.4620,180.00,Top
R5,-20.3200,18.5420,0.00,Top
R6,-15.6210,17.7800,0.00,Top
R7,22.7820,3.5080,0.00,Top
R8,-18.4150,11.4300,0.00,Top
TP1,28.1940,0.0000,90.00,Bottom
TP2,-0.2540,-28.1940,180.00,Bottom
TP3,0.0000,28.1940,180.00,Bottom
TP4,-28.3210,0.0000,90.00,Bottom
TP5,18.6120,0.3970,0.00,Top
TP6,20.0090,2.6350,0.00,Top
TP7,10.6680,-2.9210,0.00,Top
TP8,20.5740,13.4620,0.00,Top
TP9,-9.3980,-10.5410,0.00,Top
TP10,-10.5410,-17.2720,0.00,Top
TP11,17.5260,5.7150,0.00,Top
TP12,5.8420,5.0800,0.00,Top
TP13,0.7620,6.3500,0.00,Top
TP14,-18.4150,4.0640,0.00,Top
TP24,-17.9070,21.5900,0.00,Top
U2,-8.4930,15.2460,-90.00,Top
U$3,8.2550,-29.5910,0.00,Top
U$4,22.5000,22.5000,0.00,Bottom
U$5,7.5000,22.5000,0.00,Bottom
U$6,-7.5000,22.5000,180.00,Bottom
U$7,-22.5000,22.5000,180.00,Bottom
U$8,22.5000,7.5000,0.00,Bottom
U$9,7.5000,7.5000,0.00,Bottom
U$10,-7.5000,7.5000,180.00,Bottom
U$11,-22.5000,7.5000,180.00,Bottom
U$12,22.5000,-7.5000,0.00,Bottom
U$14,-27.9400,-28.4480,0.00,Top
U$19,23.8760,-15.3670,0.00,Top
U$23,7.5000,-7.5000,0.00,Bottom
U$24,-22.5000,-7.5000,180.00,Bottom
U$25,-7.5000,-7.5000,180.00,Bottom
U$26,22.5000,-22.5000,0.00,Bottom
U$27,7.5000,-22.5000,0.00,Bottom
U$28,-7.5000,-22.5000,180.00,Bottom
U$29,-22.5000,-22.5000,180.00,Bottom
X2,-6.4770,-0.7620,180.00,Top
