Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:1X12_ROUND_76MIL,C7501588
,U$1,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:ADAFRUIT_5MM,
,U$2,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL0,
,PLABEL1,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL1,
,PLABEL10,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL10,
,PLABEL11,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL11,
,PLABEL12,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL12,
,PLABEL13,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL13,
,PLABEL14,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL14,
,PLABEL15,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL15,
,PLABEL16,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL16,
,PLABEL17,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL17,
,PLABEL18,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL18,
,PLABEL19,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL19,
,PLABEL2,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL2,
,PLABEL20,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL20,
,PLABEL21,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL21,
,PLABEL22,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL22,
,PLABEL23,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL23,
,PLABEL24,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL24,
,PLABEL25,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL25,
,PLABEL26,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL26,
,PLABEL27,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL27,
,PLABEL28,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL28,
,PLABEL29,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL29,
,PLABEL3,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL3,
,PLABEL4,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL4,
,PLABEL5,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL5,
,PLABEL6,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL6,
,PLABEL7,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL7,
,PLABEL8,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL8,
,PLABEL9,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:PLABEL9,
0.1uF,"C3,C5",Adafruit 1.54in 240x240 TFT EYESPI-import-fps:0603-NO,C14663
10,R5,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:0603-NO,C22859
10K,"R1,R2,R3,R4",Adafruit 1.54in 240x240 TFT EYESPI-import-fps:0603-NO,C98220
10uF,"C1,C2,C4",Adafruit 1.54in 240x240 TFT EYESPI-import-fps:0805-NO,
74HC4050PWR,U1,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:TSSOP16,
AP2127K-3.3,U2,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:SOT23-5,
APX803-SAG,IC4,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:SOT23-WIDE,
BSS138,Q3,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:SOT23-WIDE,C52895
DISP_TFT_1.54IN_240X240_22P,TFT1,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:TFT_1.54IN_240X240_22PIN,
EYE_SPI_DISPLAY_FLIP,X2,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:EYE_SPI_DISPLAY_BOTCONTACT,
FIDUCIAL_1MM,"U$4,U$5",Adafruit 1.54in 240x240 TFT EYESPI-import-fps:FIDUCIAL_1MM,
MICROSD,X1,Adafruit 1.54in 240x240 TFT EYESPI-import-fps:MICROSD,
