Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,1uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,,No verified LCSC part number
C5,1uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,,No verified LCSC part number
C6,1uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,,No verified LCSC part number
C7,1uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,,No verified LCSC part number
C8,10uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D2,1N4148,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
IC5,APX803,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:SOT23,,No verified LCSC part number
LCD1,,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:UG-2832HSWEG02_WRAPUNDER,,No verified LCSC part number
Q2,BSS138,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U2,AP2112K-3.3,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$22,,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$31,,Adafruit OLED 128x32 Mono I2C STEMMA QT rev B-import-fps:STEMMAQT,,No verified LCSC part number
