Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit Floppy FeatherWing-import-fps:1X12_ROUND,C7501588
,JP3,Adafruit Floppy FeatherWing-import-fps:1X16_ROUND,C7501270
,U$28,Adafruit Floppy FeatherWing-import-fps:ADAFRUIT_3.5MM,
,U$27,Adafruit Floppy FeatherWing-import-fps:FEATHERLOGO_SMALL,
,U$26,Adafruit Floppy FeatherWing-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit Floppy FeatherWing-import-fps:PLABEL0,
,PLABEL1,Adafruit Floppy FeatherWing-import-fps:PLABEL1,
,PLABEL10,Adafruit Floppy FeatherWing-import-fps:PLABEL10,
,PLABEL11,Adafruit Floppy FeatherWing-import-fps:PLABEL11,
,PLABEL12,Adafruit Floppy FeatherWing-import-fps:PLABEL12,
,PLABEL13,Adafruit Floppy FeatherWing-import-fps:PLABEL13,
,PLABEL14,Adafruit Floppy FeatherWing-import-fps:PLABEL14,
,PLABEL15,Adafruit Floppy FeatherWing-import-fps:PLABEL15,
,PLABEL16,Adafruit Floppy FeatherWing-import-fps:PLABEL16,
,PLABEL17,Adafruit Floppy FeatherWing-import-fps:PLABEL17,
,PLABEL18,Adafruit Floppy FeatherWing-import-fps:PLABEL18,
,PLABEL19,Adafruit Floppy FeatherWing-import-fps:PLABEL19,
,PLABEL2,Adafruit Floppy FeatherWing-import-fps:PLABEL2,
,PLABEL20,Adafruit Floppy FeatherWing-import-fps:PLABEL20,
,PLABEL21,Adafruit Floppy FeatherWing-import-fps:PLABEL21,
,PLABEL22,Adafruit Floppy FeatherWing-import-fps:PLABEL22,
,PLABEL23,Adafruit Floppy FeatherWing-import-fps:PLABEL23,
,PLABEL24,Adafruit Floppy FeatherWing-import-fps:PLABEL24,
,PLABEL25,Adafruit Floppy FeatherWing-import-fps:PLABEL25,
,PLABEL26,Adafruit Floppy FeatherWing-import-fps:PLABEL26,
,PLABEL27,Adafruit Floppy FeatherWing-import-fps:PLABEL27,
,PLABEL28,Adafruit Floppy FeatherWing-import-fps:PLABEL28,
,PLABEL29,Adafruit Floppy FeatherWing-import-fps:PLABEL29,
,PLABEL3,Adafruit Floppy FeatherWing-import-fps:PLABEL3,
,PLABEL30,Adafruit Floppy FeatherWing-import-fps:PLABEL30,
,PLABEL31,Adafruit Floppy FeatherWing-import-fps:PLABEL31,
,PLABEL32,Adafruit Floppy FeatherWing-import-fps:PLABEL32,
,PLABEL33,Adafruit Floppy FeatherWing-import-fps:PLABEL33,
,PLABEL34,Adafruit Floppy FeatherWing-import-fps:PLABEL34,
,PLABEL35,Adafruit Floppy FeatherWing-import-fps:PLABEL35,
,PLABEL4,Adafruit Floppy FeatherWing-import-fps:PLABEL4,
,PLABEL5,Adafruit Floppy FeatherWing-import-fps:PLABEL5,
,PLABEL6,Adafruit Floppy FeatherWing-import-fps:PLABEL6,
,PLABEL7,Adafruit Floppy FeatherWing-import-fps:PLABEL7,
,PLABEL8,Adafruit Floppy FeatherWing-import-fps:PLABEL8,
,PLABEL9,Adafruit Floppy FeatherWing-import-fps:PLABEL9,
10uF,"C3,C4",Adafruit Floppy FeatherWing-import-fps:0805-NO,
1uF,"C1,C2,C5",Adafruit Floppy FeatherWing-import-fps:0603-NO,C5673
2.2K,R5,Adafruit Floppy FeatherWing-import-fps:0603-NO,C4190
2.2K pack,"R2,R3,R4",Adafruit Floppy FeatherWing-import-fps:RESPACK_4X0603,C4190
3.5mm,X1,Adafruit Floppy FeatherWing-import-fps:TERMBLOCK_1X2-3.5MM,
74AHCT245,"U1,U2",Adafruit Floppy FeatherWing-import-fps:SSOP20,
AP3602,IC1,Adafruit Floppy FeatherWing-import-fps:SOT23-6,
FEATHERWING,MS1,Adafruit Floppy FeatherWing-import-fps:FEATHERWING,
FLOPPY_IDC_SMT,FDD1,Adafruit Floppy FeatherWing-import-fps:2X17_FLOPPY_SMTIDC,
RA_SLIDE,SW1,Adafruit Floppy FeatherWing-import-fps:SPDT_SMT_SSSS811101,
