Designator,Mid X,Mid Y,Rotation,Layer
C1,29.3370,11.8745,-90.00,Top
C2,16.3830,7.7470,180.00,Top
C3,37.4650,10.5410,-90.00,Top
C4,34.5440,7.3025,180.00,Top
C5,43.9420,10.3505,90.00,Top
FDD1,25.4000,11.4300,90.00,Bottom
IC1,40.8940,10.4140,-90.00,Top
JP1,20.3200,19.0500,180.00,Bottom
JP3,25.4000,3.8100,0.00,Bottom
MS1,50.8000,0.0000,180.00,Bottom
PLABEL0,26.9240,17.5260,0.00,Top
PLABEL1,24.2570,17.5260,0.00,Top
PLABEL2,19.0500,17.5260,0.00,Top
PLABEL3,21.5900,17.5260,0.00,Top
PLABEL4,16.6370,17.5260,0.00,Top
PLABEL5,13.9700,17.5260,0.00,Top
PLABEL6,11.4300,17.5260,0.00,Top
PLABEL7,24.4475,5.2705,0.00,Top
PLABEL8,26.4795,5.2070,0.00,Top
PLABEL9,29.2100,5.3340,0.00,Top
PLABEL10,34.5440,5.4610,0.00,Top
PLABEL11,21.3995,5.2070,0.00,Top
PLABEL12,31.8770,5.4610,0.00,Top
PLABEL13,31.3690,12.8270,0.00,Top
PLABEL14,5.2705,11.3665,90.00,Top
PLABEL15,45.0850,2.2733,180.00,Bottom
PLABEL16,42.8498,2.2733,180.00,Bottom
PLABEL17,37.8587,2.2733,180.00,Bottom
PLABEL18,32.3215,20.0025,180.00,Bottom
PLABEL19,35.0520,20.0025,180.00,Bottom
PLABEL20,29.8831,20.0025,180.00,Bottom
PLABEL21,6.7310,20.0025,180.00,Bottom
PLABEL22,9.3345,20.0025,180.00,Bottom
PLABEL23,9.5250,2.2860,180.00,Bottom
PLABEL24,11.9380,2.2860,180.00,Bottom
PLABEL25,14.4780,2.2225,180.00,Bottom
PLABEL26,17.1450,2.2860,180.00,Bottom
PLABEL27,19.6342,2.2733,180.00,Bottom
PLABEL28,46.8630,16.2560,90.00,Bottom
PLABEL29,3.0480,16.3195,90.00,Bottom
PLABEL30,2.7940,4.8895,90.00,Bottom
PLABEL31,35.9410,16.8910,90.00,Bottom
PLABEL32,44.8310,18.5420,90.00,Bottom
PLABEL33,46.7360,5.7785,90.00,Bottom
PLABEL34,0.1905,2.9845,90.00,Bottom
PLABEL35,0.3175,16.2560,90.00,Bottom
R2,26.4160,15.5575,0.00,Top
R3,19.3040,14.6685,-90.00,Top
R4,12.7000,6.7310,180.00,Top
R5,9.6520,7.4930,-90.00,Top
SW1,2.2860,11.4300,-90.00,Top
U1,24.8920,9.7790,180.00,Top
U2,14.0970,12.7000,180.00,Top
U$26,19.6850,8.6995,0.00,Top
U$27,36.0680,5.0800,0.00,Top
U$28,46.4820,11.6840,0.00,Top
X1,40.8940,20.1930,0.00,Bottom
