Designator,Comment,Footprint,OOMP ID,Reason
C3,10uF,Adafruit Floppy FeatherWing-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit Floppy FeatherWing-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
FDD1,FLOPPY_IDC_SMT,Adafruit Floppy FeatherWing-import-fps:2X17_FLOPPY_SMTIDC,,No verified LCSC part number
IC1,AP3602,Adafruit Floppy FeatherWing-import-fps:SOT23-6,,No verified LCSC part number
MS1,FEATHERWING,Adafruit Floppy FeatherWing-import-fps:FEATHERWING,,No verified LCSC part number
PLABEL0,,Adafruit Floppy FeatherWing-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Floppy FeatherWing-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Floppy FeatherWing-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Floppy FeatherWing-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Floppy FeatherWing-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Floppy FeatherWing-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Floppy FeatherWing-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Floppy FeatherWing-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Floppy FeatherWing-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Floppy FeatherWing-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit Floppy FeatherWing-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit Floppy FeatherWing-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit Floppy FeatherWing-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit Floppy FeatherWing-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit Floppy FeatherWing-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit Floppy FeatherWing-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit Floppy FeatherWing-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit Floppy FeatherWing-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit Floppy FeatherWing-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit Floppy FeatherWing-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit Floppy FeatherWing-import-fps:PLABEL20,,No verified LCSC part number
PLABEL21,,Adafruit Floppy FeatherWing-import-fps:PLABEL21,,No verified LCSC part number
PLABEL22,,Adafruit Floppy FeatherWing-import-fps:PLABEL22,,No verified LCSC part number
PLABEL23,,Adafruit Floppy FeatherWing-import-fps:PLABEL23,,No verified LCSC part number
PLABEL24,,Adafruit Floppy FeatherWing-import-fps:PLABEL24,,No verified LCSC part number
PLABEL25,,Adafruit Floppy FeatherWing-import-fps:PLABEL25,,No verified LCSC part number
PLABEL26,,Adafruit Floppy FeatherWing-import-fps:PLABEL26,,No verified LCSC part number
PLABEL27,,Adafruit Floppy FeatherWing-import-fps:PLABEL27,,No verified LCSC part number
PLABEL28,,Adafruit Floppy FeatherWing-import-fps:PLABEL28,,No verified LCSC part number
PLABEL29,,Adafruit Floppy FeatherWing-import-fps:PLABEL29,,No verified LCSC part number
PLABEL30,,Adafruit Floppy FeatherWing-import-fps:PLABEL30,,No verified LCSC part number
PLABEL31,,Adafruit Floppy FeatherWing-import-fps:PLABEL31,,No verified LCSC part number
PLABEL32,,Adafruit Floppy FeatherWing-import-fps:PLABEL32,,No verified LCSC part number
PLABEL33,,Adafruit Floppy FeatherWing-import-fps:PLABEL33,,No verified LCSC part number
PLABEL34,,Adafruit Floppy FeatherWing-import-fps:PLABEL34,,No verified LCSC part number
PLABEL35,,Adafruit Floppy FeatherWing-import-fps:PLABEL35,,No verified LCSC part number
SW1,RA_SLIDE,Adafruit Floppy FeatherWing-import-fps:SPDT_SMT_SSSS811101,,No verified LCSC part number
U1,74AHCT245,Adafruit Floppy FeatherWing-import-fps:SSOP20,,No verified LCSC part number
U2,74AHCT245,Adafruit Floppy FeatherWing-import-fps:SSOP20,,No verified LCSC part number
U$26,,Adafruit Floppy FeatherWing-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$27,,Adafruit Floppy FeatherWing-import-fps:FEATHERLOGO_SMALL,,No verified LCSC part number
U$28,,Adafruit Floppy FeatherWing-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X1,3.5mm,Adafruit Floppy FeatherWing-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
