Designator,Comment,Footprint,OOMP ID,Reason
C1,22uF,Adafruit QT Py ESP32-C3-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C6,22uF,Adafruit QT Py ESP32-C3-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C7,TBD,Adafruit QT Py ESP32-C3-import-fps:_0402NO,,No verified LCSC part number
C8,22uF,Adafruit QT Py ESP32-C3-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C9,TBD,Adafruit QT Py ESP32-C3-import-fps:_0402NO,,No verified LCSC part number
C17,16pF,Adafruit QT Py ESP32-C3-import-fps:_0402NO,,No verified LCSC part number
C18,16pF,Adafruit QT Py ESP32-C3-import-fps:_0402NO,,No verified LCSC part number
CONN1,STEMMA_I2C_QTSKINNY,Adafruit QT Py ESP32-C3-import-fps:JST_SH4_SKINNY,,No verified LCSC part number
D1,  NSR0320,Adafruit QT Py ESP32-C3-import-fps:SOD-323_MINI,,No verified LCSC part number
D2,  NSR0320,Adafruit QT Py ESP32-C3-import-fps:SOD-323_MINI,,No verified LCSC part number
GND0,,Adafruit QT Py ESP32-C3-import-fps:TESTPOINT_MINUS_1X3MM,,No verified LCSC part number
L1,2nH,Adafruit QT Py ESP32-C3-import-fps:_0402,,No verified LCSC part number
L2,0 ohm,Adafruit QT Py ESP32-C3-import-fps:_0402,,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit QT Py ESP32-C3-import-fps:SK6805_1515,,No verified LCSC part number
Q1,BOOT0,Adafruit QT Py ESP32-C3-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
Q2,reset,Adafruit QT Py ESP32-C3-import-fps:BTN_KMR2_SLIM,,No verified LCSC part number
SWC1,"TPB1,27","Adafruit QT Py ESP32-C3-import-fps:B1,27",,No verified LCSC part number
SWC2,"TPB1,27","Adafruit QT Py ESP32-C3-import-fps:B1,27",,No verified LCSC part number
U1,AP2112K-3.3,Adafruit QT Py ESP32-C3-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U2,ESP32-C3FH4,Adafruit QT Py ESP32-C3-import-fps:QFN32_5MM,,No verified LCSC part number
U$3,,Adafruit QT Py ESP32-C3-import-fps:QTPYC3_TOP,,No verified LCSC part number
U$6,FIDUCIAL_1MM,Adafruit QT Py ESP32-C3-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$8,FIDUCIAL_1MM,Adafruit QT Py ESP32-C3-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$12,,Adafruit QT Py ESP32-C3-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$18,,Adafruit QT Py ESP32-C3-import-fps:QTPYC3_BOT,,No verified LCSC part number
VBAT0,,Adafruit QT Py ESP32-C3-import-fps:TESTPOINT_PLUS_1X3MM,,No verified LCSC part number
X1,2.4GHz,Adafruit QT Py ESP32-C3-import-fps:ANT_2450AT18B100,,No verified LCSC part number
X6,USB TYPE C,Adafruit QT Py ESP32-C3-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
Y1,40MHz,Adafruit QT Py ESP32-C3-import-fps:CRYSTAL_2X1.6,,No verified LCSC part number
