Designator,Mid X,Mid Y,Rotation,Layer
BATT0,34.5440,10.7950,-90.00,Top
C1,13.7160,11.0490,180.00,Top
C2,20.8280,19.1770,180.00,Top
C3,25.5270,22.3520,90.00,Top
C4,27.4320,22.3520,90.00,Top
C5,27.3050,7.2390,-90.00,Top
C6,27.3050,10.7950,90.00,Top
C9,13.9700,16.1290,180.00,Top
D1,32.3850,15.7480,90.00,Top
D2,12.1920,13.5890,180.00,Top
D3,32.3850,17.2720,90.00,Top
D4,13.8430,20.5740,90.00,Top
JP1,10.1600,9.3980,0.00,Top
JP2,22.7330,24.3840,0.00,Top
JP3,19.0500,2.5400,180.00,Top
JP4,17.6530,24.3840,0.00,Top
R1,17.5260,18.1610,180.00,Top
R2,17.7800,15.1130,180.00,Top
R3,17.9070,12.3190,-90.00,Top
R4,9.9060,7.6200,180.00,Top
R5,17.9070,6.2230,-90.00,Top
R6,10.1600,11.4300,180.00,Top
R7,26.2890,18.5420,0.00,Top
R8,26.4160,13.5890,0.00,Top
R9,17.9070,9.2710,90.00,Top
R10,16.2560,8.8900,90.00,Top
R11,26.2890,16.8910,0.00,Top
SYSOUT0,34.5440,22.2250,-90.00,Top
THERM0,15.3670,6.3500,180.00,Top
U$14,25.1460,24.0030,0.00,Top
U$18,36.3220,27.0510,180.00,Bottom
UNK0.5A0,20.5740,6.3500,180.00,Top
UNK1.5A0,20.5740,10.7950,180.00,Top
UNK1A0,20.5740,8.6360,180.00,Top
X2,2.7940,10.1600,-90.00,Top
X3,1.7780,21.7170,0.00,Top
X4,21.5900,15.8750,90.00,Top
