Comment,Designator,Footprint,LCSC Part #
,U$46,Adafruit Circuit Playground Express-import-fps:CPLAY_EXPRESS_BACK_REVD,
,U$16,Adafruit Circuit Playground Express-import-fps:CPLAY_EXPRESS_FRONT_REVG,
,U$4,Adafruit Circuit Playground Express-import-fps:FLORAMED,
,U$7,Adafruit Circuit Playground Express-import-fps:PCBFEAT-REV-040,
,U$34,Adafruit Circuit Playground Express-import-fps:SYMBOL_CE_5MM,
,U$33,Adafruit Circuit Playground Express-import-fps:SYMBOL_FCC_5MM,
,U$1,Adafruit Circuit Playground Express-import-fps:SYMBOL_MINUS,
,U$35,Adafruit Circuit Playground Express-import-fps:SYMBOL_PLUS,
,"TP1,TP5,TP6",Adafruit Circuit Playground Express-import-fps:TESTPOINT_ROUND_1.5MM,
0.1uF,C9,Adafruit Circuit Playground Express-import-fps:0603-NO,C14663
100,"R8,R9",Adafruit Circuit Playground Express-import-fps:0603-NO,C22775
10k,"R2,R6",Adafruit Circuit Playground Express-import-fps:0603-NO,C98220
10K,"R4,R7,R10",Adafruit Circuit Playground Express-import-fps:0603-NO,C98220
10uF,"C4,C8",Adafruit Circuit Playground Express-import-fps:0805-NO,
1K,"R3,R5",Adafruit Circuit Playground Express-import-fps:0603-NO,C2907002
1uF,"C1,C2,C3,C5,C6,C10",Adafruit Circuit Playground Express-import-fps:0603-NO,C5673
3-6VDC,BATT0,Adafruit Circuit Playground Express-import-fps:JSTPH2,
47K,R1,Adafruit Circuit Playground Express-import-fps:0603-NO,C2907042
6V+ 500mA,F1,Adafruit Circuit Playground Express-import-fps:R1206,
7.5mm SPK,SP1,Adafruit Circuit Playground Express-import-fps:BUZZER_SMT_7.5MM,
ALS-PT19-315C,U2,Adafruit Circuit Playground Express-import-fps:ALS-PT19-315C,
AP2112K-3.3,U3,Adafruit Circuit Playground Express-import-fps:SOT23-5,
ATSAMD21G18MU,U$5,Adafruit Circuit Playground Express-import-fps:TQFN48_7MM,
EG1390,SWITCH0,Adafruit Circuit Playground Express-import-fps:EG1390,
EVQQ,"SW1,SW2",Adafruit Circuit Playground Express-import-fps:EVQ-Q2_SMALLER,
FIDUCIAL_1MM,"U$2,U$3,U$6",Adafruit Circuit Playground Express-import-fps:FIDUCIAL_1MM,
GREEN,PWR0,Adafruit Circuit Playground Express-import-fps:CHIPLED_0805_NOOUTLINE,
IR TX,D5,Adafruit Circuit Playground Express-import-fps:CHIPLED_1206_NOOUTLINE,
KMR2,RESET0,Adafruit Circuit Playground Express-import-fps:BTN_KMR2_4.6X2.8,
LIS3DH,IC4,Adafruit Circuit Playground Express-import-fps:LGA16_3X3MM,
MBR120,"D1,D2",Adafruit Circuit Playground Express-import-fps:SOD-123,
MIC_PDM,IC1,Adafruit Circuit Playground Express-import-fps:SPK0415HM4H,
MicroB USB,CN1,Adafruit Circuit Playground Express-import-fps:4UCONN_20329_V2,
mmbt2222,Q1,Adafruit Circuit Playground Express-import-fps:SOT23-R,
PAM8301,IC2,Adafruit Circuit Playground Express-import-fps:SOT23-6,
PIN IR,D3,Adafruit Circuit Playground Express-import-fps:CHIPLED_1206_NOOUTLINE,
RED,L0,Adafruit Circuit Playground Express-import-fps:CHIPLED_0805_NOOUTLINE,
SPI FLASH,U4,Adafruit Circuit Playground Express-import-fps:SOIC8_150MIL,
THERM,THM1,Adafruit Circuit Playground Express-import-fps:_0402,
VSOP383,U1,Adafruit Circuit Playground Express-import-fps:VSOP383,
WS2812B3535,"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10",Adafruit Circuit Playground Express-import-fps:LED3535,
