Designator,Mid X,Mid Y,Rotation,Layer
C1,53.3400,17.7800,0.00,Top
C2,17.2720,10.1600,180.00,Top
C3,53.0860,8.6360,0.00,Top
E0,63.5000,35.5600,-90.00,Top
IC1,41.2750,35.5600,0.00,Top
IC2,54.3560,0.7620,180.00,Top
ICSP0,15.8750,35.0520,180.00,Top
LED1,8.8900,62.2300,0.00,Top
LED2,26.6700,62.2300,0.00,Top
LED3,44.4500,62.2300,0.00,Top
LED4,62.2300,62.2300,0.00,Top
LED5,8.8900,44.4500,0.00,Top
LED6,26.6700,44.4500,0.00,Top
LED7,44.4500,44.4500,0.00,Top
LED8,62.2300,44.4500,0.00,Top
LED9,8.8900,26.6700,0.00,Top
LED10,26.6700,26.6700,0.00,Top
LED11,44.4500,26.6700,0.00,Top
LED12,62.2300,26.6700,0.00,Top
LED13,8.8900,8.8900,0.00,Top
LED14,26.6700,8.8900,0.00,Top
LED15,44.4500,8.8900,0.00,Top
LED16,62.2300,8.8900,0.00,Top
N0,35.5600,63.6270,180.00,Bottom
ON/OFF0,18.5420,67.0560,180.00,Top
PWR0,17.7800,3.6830,180.00,Top
R1,8.8900,57.1500,180.00,Top
R2,26.6700,57.1500,180.00,Top
R3,44.4500,56.8960,180.00,Top
R4,62.2300,57.1500,180.00,Top
R5,8.8900,49.5300,180.00,Top
R6,26.6700,49.5300,180.00,Top
R7,44.4500,49.5300,180.00,Top
R8,62.2300,49.5300,180.00,Top
R9,8.8900,21.5900,180.00,Top
R10,26.6700,21.5900,180.00,Top
R11,44.4500,21.5900,0.00,Top
R12,62.2300,21.5900,0.00,Top
R13,8.8900,13.9700,180.00,Top
R14,26.6700,13.9700,180.00,Top
R15,44.4500,13.9700,0.00,Top
R16,61.9760,13.9700,0.00,Top
S0,35.5600,7.6200,180.00,Top
W0,7.6200,35.5600,-90.00,Bottom
