Comment,Designator,Footprint,LCSC Part #
,"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16",GoL 1.3-import-fps:0207_10,
,PWR0,GoL 1.3-import-fps:1X02,
,ICSP0,GoL 1.3-import-fps:2X03,
,ON/OFF0,GoL 1.3-import-fps:B3F-10XX,
,"LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10,LED11,LED12,LED13,LED14,LED15,LED16",GoL 1.3-import-fps:LED5MM-EZ,
0.1uF,"C2,C3",GoL 1.3-import-fps:C025-025X050,
100uF,C1,"GoL 1.3-import-fps:E2,5-6",
ATMEGA48-10PI,IC1,GoL 1.3-import-fps:_b_Dual In-line Package__b_ - 28 pin,
CONNECT4,"E0,N0,S0,W0",GoL 1.3-import-fps:http___www.ladyada.net_make_conway_2,
LM7805,IC2,GoL 1.3-import-fps:http___www.ladyada.net_make_conway,
