Designator,Comment,Footprint,OOMP ID,Reason
U$4,,miniB-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X1,,miniB-import-fps:USB-MINIB_LARGER,,No verified LCSC part number
