Designator,Comment,Footprint,OOMP ID,Reason
C4,47uF,SparkFun-Capacitor:C_0805_2012Metric,electronic_capacitor_0805_47_micro_farad,No verified LCSC part number
C5,47uF,SparkFun-Capacitor:C_0805_2012Metric,electronic_capacitor_0805_47_micro_farad,No verified LCSC part number
D1,Green,SparkFun-LED:LED_0603_1608Metric_Green,electronic_led_0603_green,No verified LCSC part number
D2,BAT60A,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D3,BAT60A,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D4,Red,SparkFun-LED:LED_0603_1608Metric_Red,electronic_led_0603_red,No verified LCSC part number
J1,3.5mm TRRS,SparkFun-Connector:Audio_Jack_3.5mm_TRRS_SMD_RA,,No verified LCSC part number
J6,microSD,SparkFun-Connector:microSD_External_Pin,,No verified LCSC part number
JP1,BUSY,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP2,PWR,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP3,SLV,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
L1,470Ohm,SparkFun-Capacitor:C_0603_1608Metric,,No verified LCSC part number
U2,MY1690X-16S,SparkFun-Semiconductor-Standard:SO-16,,No verified LCSC part number
