Comment,Designator,Footprint,LCSC Part #
,JP5,Adafruit PiCowbell CAN Bus-import-fps:1X04_ROUND,C42431795
,"JP1,JP2",Adafruit PiCowbell CAN Bus-import-fps:1X20_ROUND_70MIL,C50981
,U$11,Adafruit PiCowbell CAN Bus-import-fps:PCBFEAT-REV-040,
,PLABEL36,Adafruit PiCowbell CAN Bus-import-fps:PLABEL36,
,PLABEL37,Adafruit PiCowbell CAN Bus-import-fps:PLABEL37,
,PLABEL38,Adafruit PiCowbell CAN Bus-import-fps:PLABEL38,
,PLABEL40,Adafruit PiCowbell CAN Bus-import-fps:PLABEL40,
,PLABEL41,Adafruit PiCowbell CAN Bus-import-fps:PLABEL41,
,PLABEL42,Adafruit PiCowbell CAN Bus-import-fps:PLABEL42,
,PLABEL43,Adafruit PiCowbell CAN Bus-import-fps:PLABEL43,
,PLABEL44,Adafruit PiCowbell CAN Bus-import-fps:PLABEL44,
,PLABEL45,Adafruit PiCowbell CAN Bus-import-fps:PLABEL45,
,PLABEL46,Adafruit PiCowbell CAN Bus-import-fps:PLABEL46,
,PLABEL47,Adafruit PiCowbell CAN Bus-import-fps:PLABEL47,
,PLABEL49,Adafruit PiCowbell CAN Bus-import-fps:PLABEL49,
,PLABEL50,Adafruit PiCowbell CAN Bus-import-fps:PLABEL50,
,PLABEL51,Adafruit PiCowbell CAN Bus-import-fps:PLABEL51,
,PLABEL52,Adafruit PiCowbell CAN Bus-import-fps:PLABEL52,
,PLABEL53,Adafruit PiCowbell CAN Bus-import-fps:PLABEL53,
,PLABEL54,Adafruit PiCowbell CAN Bus-import-fps:PLABEL54,
,PLABEL55,Adafruit PiCowbell CAN Bus-import-fps:PLABEL55,
,PLABEL56,Adafruit PiCowbell CAN Bus-import-fps:PLABEL56,
,PLABEL57,Adafruit PiCowbell CAN Bus-import-fps:PLABEL57,
,PLABEL58,Adafruit PiCowbell CAN Bus-import-fps:PLABEL58,
,PLABEL59,Adafruit PiCowbell CAN Bus-import-fps:PLABEL59,
,PLABEL60,Adafruit PiCowbell CAN Bus-import-fps:PLABEL60,
,PLABEL61,Adafruit PiCowbell CAN Bus-import-fps:PLABEL61,
,PLABEL62,Adafruit PiCowbell CAN Bus-import-fps:PLABEL62,
,PLABEL63,Adafruit PiCowbell CAN Bus-import-fps:PLABEL63,
,PLABEL64,Adafruit PiCowbell CAN Bus-import-fps:PLABEL64,
,PLABEL65,Adafruit PiCowbell CAN Bus-import-fps:PLABEL65,
,PLABEL66,Adafruit PiCowbell CAN Bus-import-fps:PLABEL66,
,PLABEL67,Adafruit PiCowbell CAN Bus-import-fps:PLABEL67,
,PLABEL68,Adafruit PiCowbell CAN Bus-import-fps:PLABEL68,
,PLABEL69,Adafruit PiCowbell CAN Bus-import-fps:PLABEL69,
,PLABEL70,Adafruit PiCowbell CAN Bus-import-fps:PLABEL70,
,PLABEL71,Adafruit PiCowbell CAN Bus-import-fps:PLABEL71,
,PLABEL72,Adafruit PiCowbell CAN Bus-import-fps:PLABEL72,
,PLABEL73,Adafruit PiCowbell CAN Bus-import-fps:PLABEL73,
,PLABEL74,Adafruit PiCowbell CAN Bus-import-fps:PLABEL74,
,PLABEL75,Adafruit PiCowbell CAN Bus-import-fps:PLABEL75,
,PLABEL76,Adafruit PiCowbell CAN Bus-import-fps:PLABEL76,
,PLABEL77,Adafruit PiCowbell CAN Bus-import-fps:PLABEL77,
,PLABEL78,Adafruit PiCowbell CAN Bus-import-fps:PLABEL78,
,PLABEL79,Adafruit PiCowbell CAN Bus-import-fps:PLABEL79,
,PLABEL80,Adafruit PiCowbell CAN Bus-import-fps:PLABEL80,
,PLABEL81,Adafruit PiCowbell CAN Bus-import-fps:PLABEL81,
,PLABEL82,Adafruit PiCowbell CAN Bus-import-fps:PLABEL82,
,PLABEL83,Adafruit PiCowbell CAN Bus-import-fps:PLABEL83,
,PLABEL84,Adafruit PiCowbell CAN Bus-import-fps:PLABEL84,
,PLABEL85,Adafruit PiCowbell CAN Bus-import-fps:PLABEL85,
,TERM0,Adafruit PiCowbell CAN Bus-import-fps:SOLDERJUMPER_CLOSEDWIRE,
,"U$2,U$34",Adafruit PiCowbell CAN Bus-import-fps:SYMBOL_MINUS,
,TP1,Adafruit PiCowbell CAN Bus-import-fps:TESTPOINT_ROUND_1.5MM,
0.1uF,"C10,C11",Adafruit PiCowbell CAN Bus-import-fps:0603-NO,C14663
10K,"R1,R2,R3",Adafruit PiCowbell CAN Bus-import-fps:0603-NO,C98220
10uF,"C1,C2,C14",Adafruit PiCowbell CAN Bus-import-fps:0805-NO,
120,R4,Adafruit PiCowbell CAN Bus-import-fps:0603-NO,C2906988
15pF,"C7,C8",Adafruit PiCowbell CAN Bus-import-fps:0603-NO,
16MHz 9pF,Y1,Adafruit PiCowbell CAN Bus-import-fps:CRYSTAL_3.2X2.5,
1uF,C3,Adafruit PiCowbell CAN Bus-import-fps:0805-NO,
3.5mm,CAN0,Adafruit PiCowbell CAN Bus-import-fps:TERMBLOCK_1X3-3.5MM,
47pF,"C5,C6",Adafruit PiCowbell CAN Bus-import-fps:0603-NO,C105622
AP3602,U1,Adafruit PiCowbell CAN Bus-import-fps:SOT23-6,
MCP2515/ST,IC2,Adafruit PiCowbell CAN Bus-import-fps:SSOP20,
PESD1CAN,D1,Adafruit PiCowbell CAN Bus-import-fps:SOT23,
PICOWBELL_THM,CB1,Adafruit PiCowbell CAN Bus-import-fps:PICOWBELL_THM,
RKB2,SW1,Adafruit PiCowbell CAN Bus-import-fps:BTN_RKB2_4.6X2.8,
STEMMA_I2C_QT,CONN1,Adafruit PiCowbell CAN Bus-import-fps:JST_SH4,C160404
TJA1051T/3,IC1,Adafruit PiCowbell CAN Bus-import-fps:SOIC8_150MIL,
