Designator,Mid X,Mid Y,Rotation,Layer
C1,8.1280,7.9375,180.00,Top
C3,8.2550,6.2230,180.00,Top
C5,8.1280,10.9855,180.00,Top
CONN3,22.2250,8.8900,90.00,Top
CONN4,3.1750,8.6360,-90.00,Top
D1,3.5560,12.5730,90.00,Top
FB3,8.1280,9.4615,180.00,Top
FB4,15.4940,10.6045,90.00,Top
IC1,12.7000,10.4140,90.00,Top
JP1,12.7000,15.2400,180.00,Top
JP2,12.7000,2.5400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,16.6370,0.8890,0.00,Top
PLABEL2,9.0170,4.1910,0.00,Top
PLABEL3,11.5570,0.8890,0.00,Top
PLABEL4,14.0970,4.1910,0.00,Top
PLABEL5,19.3040,4.1910,0.00,Top
PLABEL6,12.7000,13.3350,0.00,Top
PLABEL7,0.3810,12.4460,0.00,Top
PLABEL8,6.0960,16.8910,0.00,Top
PLABEL9,8.8900,16.8910,0.00,Top
PLABEL10,11.5570,16.8910,0.00,Top
PLABEL11,13.9700,16.8910,0.00,Top
PLABEL12,16.6370,16.8910,0.00,Top
PLABEL13,19.8120,16.8910,0.00,Top
PLABEL14,13.3350,13.2080,180.00,Bottom
PLABEL15,21.7805,10.2235,180.00,Bottom
PLABEL16,12.4460,0.8890,180.00,Bottom
PLABEL17,21.8440,4.5720,180.00,Bottom
PLABEL18,21.8440,6.8580,180.00,Bottom
PLABEL19,16.2560,6.3500,180.00,Bottom
R1,12.7000,6.5405,180.00,Top
R2,5.8420,12.3190,-90.00,Top
R3,16.3830,6.6040,-90.00,Top
R4,17.9070,6.6040,-90.00,Top
U$32,19.8120,8.5090,90.00,Top
U$33,9.0170,4.9530,180.00,Bottom
U$34,22.4790,4.4450,90.00,Bottom
U$35,2.9210,13.3350,-90.00,Bottom
