Designator,Comment,Footprint,OOMP ID,Reason
C3,10uF,Adafruit ADS122C04 24-Bit ADC-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit ADS122C04 24-Bit ADC-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
FB3,FERRITE,Adafruit ADS122C04 24-Bit ADC-import-fps:0603-NO,electronic_ferrite_bead_0603_600_ohm_500_milliamp,No verified LCSC part number
FB4,FERRITE,Adafruit ADS122C04 24-Bit ADC-import-fps:0603-NO,electronic_ferrite_bead_0603_600_ohm_500_milliamp,No verified LCSC part number
IC1,ADC_ADS122C04RTE,Adafruit ADS122C04 24-Bit ADC-import-fps:WQFN16,,No verified LCSC part number
PLABEL0,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit ADS122C04 24-Bit ADC-import-fps:PLABEL19,,No verified LCSC part number
U$32,,Adafruit ADS122C04 24-Bit ADC-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$33,,Adafruit ADS122C04 24-Bit ADC-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,,Adafruit ADS122C04 24-Bit ADC-import-fps:STEMMAQT,,No verified LCSC part number
U$35,,Adafruit ADS122C04 24-Bit ADC-import-fps:STEMMAQT,,No verified LCSC part number
