Designator,Mid X,Mid Y,Rotation,Layer
C1,11.9380,6.2230,180.00,Top
C2,7.3660,5.7150,0.00,Top
C3,8.0010,11.7475,0.00,Top
CONN3,22.2250,8.8900,90.00,Top
CONN4,3.1750,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
JP1,12.7000,2.5400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,8.8900,4.1910,0.00,Top
PLABEL2,11.4300,0.8890,0.00,Top
PLABEL3,13.9700,4.1910,0.00,Top
PLABEL4,16.5100,0.8890,0.00,Top
PLABEL5,19.1770,4.0640,0.00,Top
PLABEL6,13.5890,16.6370,0.00,Top
PLABEL7,0.3810,12.4460,0.00,Top
PLABEL8,12.9540,13.8430,0.00,Top
PLABEL9,12.7000,1.0160,180.00,Bottom
PLABEL10,9.5250,13.3350,180.00,Bottom
PLABEL11,14.1280,15.9680,180.00,Bottom
PLABEL12,12.5730,10.0330,180.00,Bottom
PLABEL13,12.9540,5.4610,180.00,Bottom
Q1,19.1770,13.3350,0.00,Top
Q2,16.7640,6.0960,90.00,Top
R1,5.5880,12.4460,-90.00,Top
R2,8.0010,13.4620,0.00,Top
R3,16.7640,9.7790,180.00,Top
U2,7.8740,8.7630,0.00,Top
U$22,4.3815,13.9700,0.00,Top
U$25,5.7150,16.1290,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
X1,12.7000,8.8900,180.00,Top
