Ref,Val,Package,PosX,PosY,Rot,Side
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",111.379000,46.101000,180.000000,bottom
"FID5","FIDUCIAL_1MM","FIDUCIAL_1MM",104.775000,7.112000,180.000000,bottom
"FID6","FIDUCIAL_1MM","FIDUCIAL_1MM",18.770600,45.821600,180.000000,bottom
"LED1","WS2812B3535","LED3535",112.543000,52.472000,90.000000,bottom
"LED2","WS2812B3535","LED3535",97.543000,52.472000,90.000000,bottom
"LED3","WS2812B3535","LED3535",82.543000,52.472000,90.000000,bottom
"LED4","WS2812B3535","LED3535",67.543000,52.472000,90.000000,bottom
"LED5","WS2812B3535","LED3535",52.543000,52.472000,90.000000,bottom
"LED6","WS2812B3535","LED3535",37.543000,52.472000,90.000000,bottom
"LED7","WS2812B3535","LED3535",22.543000,52.472000,90.000000,bottom
"LED8","WS2812B3535","LED3535",7.543000,52.472000,90.000000,bottom
"LED9","WS2812B3535","LED3535",112.543000,37.472000,90.000000,bottom
"LED10","WS2812B3535","LED3535",97.543000,37.472000,90.000000,bottom
"LED11","WS2812B3535","LED3535",67.543000,37.472000,90.000000,bottom
"LED12","WS2812B3535","LED3535",82.543000,37.472000,90.000000,bottom
"LED13","WS2812B3535","LED3535",52.543000,37.472000,90.000000,bottom
"LED14","WS2812B3535","LED3535",37.543000,37.472000,90.000000,bottom
"LED15","WS2812B3535","LED3535",22.543000,37.472000,90.000000,bottom
"LED16","WS2812B3535","LED3535",7.543000,37.472000,90.000000,bottom
"LED17","WS2812B3535","LED3535",112.537000,22.472000,90.000000,bottom
"LED18","WS2812B3535","LED3535",97.537000,22.484000,90.000000,bottom
"LED19","WS2812B3535","LED3535",82.547000,22.476000,90.000000,bottom
"LED20","WS2812B3535","LED3535",67.544000,22.472000,90.000000,bottom
"LED21","WS2812B3535","LED3535",52.544000,22.474000,90.000000,bottom
"LED22","WS2812B3535","LED3535",37.534000,22.466000,90.000000,bottom
"LED23","WS2812B3535","LED3535",22.541000,22.472000,90.000000,bottom
"LED24","WS2812B3535","LED3535",7.541000,22.474000,90.000000,bottom
"LED25","WS2812B3535","LED3535",112.541000,7.476000,90.000000,bottom
"LED26","WS2812B3535","LED3535",97.548000,7.472000,90.000000,bottom
"LED27","WS2812B3535","LED3535",67.538000,7.474000,90.000000,bottom
"LED28","WS2812B3535","LED3535",82.538000,7.466000,90.000000,bottom
"LED29","WS2812B3535","LED3535",52.545000,7.472000,90.000000,bottom
"LED30","WS2812B3535","LED3535",37.535000,7.474000,90.000000,bottom
"LED31","WS2812B3535","LED3535",22.545000,7.466000,90.000000,bottom
"LED32","WS2812B3535","LED3535",7.542000,7.482000,90.000000,bottom
"TP1","","TESTPOINT_SMT",118.237000,29.972000,90.000000,bottom
"TP2","","TESTPOINT_SMT",89.789000,1.714500,180.000000,bottom
"TP3","","TESTPOINT_SMT",29.793000,1.712500,180.000000,bottom
"TP4","","TESTPOINT_SMT",1.722000,29.972000,90.000000,bottom
"U$4","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",112.543000,52.472000,-0.000000,bottom
"U$5","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",97.543000,52.472000,-0.000000,bottom
"U$6","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",82.543000,52.472000,180.000000,bottom
"U$7","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",67.543000,52.472000,180.000000,bottom
"U$8","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",112.543000,37.472000,-0.000000,bottom
"U$9","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",97.543000,37.472000,-0.000000,bottom
"U$10","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",82.543000,37.472000,180.000000,bottom
"U$11","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",67.543000,37.472000,180.000000,bottom
"U$12","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",112.543000,22.472000,-0.000000,bottom
"U$19","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",52.537000,52.471000,-0.000000,bottom
"U$23","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",97.543000,22.472000,-0.000000,bottom
"U$24","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",67.543000,22.472000,180.000000,bottom
"U$25","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",82.543000,22.472000,180.000000,bottom
"U$26","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",112.543000,7.472000,-0.000000,bottom
"U$27","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",97.543000,7.472000,-0.000000,bottom
"U$28","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",82.543000,7.472000,180.000000,bottom
"U$29","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",67.543000,7.472000,180.000000,bottom
"U$33","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",37.539000,52.471000,-0.000000,bottom
"U$34","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",22.545000,52.473000,180.000000,bottom
"U$35","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",7.539000,52.476000,180.000000,bottom
"U$36","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",52.539000,37.468000,-0.000000,bottom
"U$37","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",37.541000,37.468000,-0.000000,bottom
"U$38","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",22.549000,37.469000,180.000000,bottom
"U$39","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",7.547000,37.469000,180.000000,bottom
"U$40","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",52.541000,22.475000,-0.000000,bottom
"U$41","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",37.537000,22.472000,-0.000000,bottom
"U$42","ELAST_10X10","ELAST_PAD_SQUARE_10MM_4X4WIDE",7.547000,22.472000,180.000000,bottom
