Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit STHS34PF80 IR Presence Sensor-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit STHS34PF80 IR Presence Sensor-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit STHS34PF80 IR Presence Sensor-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PLABEL12,,No verified LCSC part number
Q2,BSS138,Adafruit STHS34PF80 IR Presence Sensor-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,STHS34PF80TR,Adafruit STHS34PF80 IR Presence Sensor-import-fps:XDCR_STHS34PF80TR,,No verified LCSC part number
U2,AP2127K-3.3,Adafruit STHS34PF80 IR Presence Sensor-import-fps:SOT23-5,,No verified LCSC part number
U$22,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit STHS34PF80 IR Presence Sensor-import-fps:STEMMAQT,,No verified LCSC part number
