Designator,Mid X,Mid Y,Rotation,Layer
C1,8.3820,9.9060,180.00,Top
C2,17.6530,9.0170,180.00,Top
CONN3,22.7965,8.8900,90.00,Top
CONN4,2.6035,8.8900,-90.00,Top
D1,2.6670,13.2080,-90.00,Top
JP1,12.7000,2.5400,0.00,Top
JP2,12.7000,11.4300,0.00,Top
R2,16.1290,7.4930,0.00,Top
R3,8.3820,7.1120,90.00,Top
U$22,25.1460,12.3190,90.00,Top
U$25,23.8760,14.9860,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
X1,17.0180,16.7640,0.00,Top
X2,8.3820,16.7640,0.00,Top
X3,12.7000,8.5090,0.00,Top
