Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit RP2040 CAN Bus Feather-import-fps:1X01_2MM,C7501259
,JP3,Adafruit RP2040 CAN Bus Feather-import-fps:1X12_ROUND,C7501588
,JP1,Adafruit RP2040 CAN Bus Feather-import-fps:1X16_ROUND,C7501270
,U$42,Adafruit RP2040 CAN Bus Feather-import-fps:ADAFRUIT_3.5MM,
,U$54,Adafruit RP2040 CAN Bus Feather-import-fps:ADAFRUIT_5MM,
,U$60,Adafruit RP2040 CAN Bus Feather-import-fps:FEATHERLOGO_SMALL,
,U$13,Adafruit RP2040 CAN Bus Feather-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL0,
,PLABEL1,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL1,
,PLABEL10,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL10,
,PLABEL11,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL11,
,PLABEL12,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL12,
,PLABEL13,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL13,
,PLABEL14,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL14,
,PLABEL15,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL15,
,PLABEL16,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL16,
,PLABEL17,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL17,
,PLABEL18,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL18,
,PLABEL19,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL19,
,PLABEL2,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL2,
,PLABEL20,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL20,
,PLABEL21,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL21,
,PLABEL22,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL22,
,PLABEL23,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL23,
,PLABEL24,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL24,
,PLABEL25,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL25,
,PLABEL26,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL26,
,PLABEL27,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL27,
,PLABEL28,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL28,
,PLABEL29,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL29,
,PLABEL3,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL3,
,PLABEL30,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL30,
,PLABEL31,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL31,
,PLABEL32,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL32,
,PLABEL33,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL33,
,PLABEL34,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL34,
,PLABEL35,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL35,
,PLABEL36,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL36,
,PLABEL37,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL37,
,PLABEL38,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL38,
,PLABEL39,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL39,
,PLABEL4,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL4,
,PLABEL40,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL40,
,PLABEL41,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL41,
,PLABEL42,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL42,
,PLABEL43,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL43,
,PLABEL44,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL44,
,PLABEL45,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL45,
,PLABEL46,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL46,
,PLABEL47,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL47,
,PLABEL48,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL48,
,PLABEL49,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL49,
,PLABEL5,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL5,
,PLABEL50,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL50,
,PLABEL51,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL51,
,PLABEL52,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL52,
,PLABEL53,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL53,
,PLABEL54,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL54,
,PLABEL55,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL55,
,PLABEL56,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL56,
,PLABEL57,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL57,
,PLABEL58,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL58,
,PLABEL59,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL59,
,PLABEL6,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL6,
,PLABEL60,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL60,
,PLABEL61,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL61,
,PLABEL62,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL62,
,PLABEL63,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL63,
,PLABEL64,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL64,
,PLABEL65,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL65,
,PLABEL66,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL66,
,PLABEL67,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL67,
,PLABEL68,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL68,
,PLABEL69,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL69,
,PLABEL7,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL7,
,PLABEL8,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL8,
,PLABEL9,Adafruit RP2040 CAN Bus Feather-import-fps:PLABEL9,
,U$53,Adafruit RP2040 CAN Bus Feather-import-fps:SYMBOL_MINUS,
,TP3,Adafruit RP2040 CAN Bus Feather-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C6,C7,C9,C12,C13,C14,C18,C26,C27",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C60474
10K,"R1,R2,R3,R4,R5,R7,R16,R17,R18,R19",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C2906861
10uF/16V,"C1,C4,C5,C16,C19,C20,C28",Adafruit RP2040 CAN Bus Feather-import-fps:0805-NO,
120,R14,Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C2909315
12MHz/12pF,Y1,Adafruit RP2040 CAN Bus Feather-import-fps:CRYSTAL_2.5X2,
16MHz 12pF,Y2,Adafruit RP2040 CAN Bus Feather-import-fps:CRYSTAL_2.5X2,
1K,"R6,R11",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C2906864
1N5819,D3,Adafruit RP2040 CAN Bus Feather-import-fps:SOD-323_MINI,
1uF/25V,"C8,C10,C11,C15,C17,C21",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C2887021
22 ohm,"R9,R10",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C114765
22pF,"C2,C3,C24,C25",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C106203
3.5mm,NEOPIX1,Adafruit RP2040 CAN Bus Feather-import-fps:TERMBLOCK_1X3-3.5MM,
47pF,"C22,C23",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,
5.1K,"R8,R12,R13",Adafruit RP2040 CAN Bus Feather-import-fps:_0402NO,C25905
8MB QSPI,U1,Adafruit RP2040 CAN Bus Feather-import-fps:USON8_4X4,
AP3602,U4,Adafruit RP2040 CAN Bus Feather-import-fps:SOT23-6,
DMG3415UFY,Q3,Adafruit RP2040 CAN Bus Feather-import-fps:DFN2015-3,
FIDUCIAL_1MM,"U$34,U$35",Adafruit RP2040 CAN Bus Feather-import-fps:FIDUCIAL_1MM,
JSTPH,X1,Adafruit RP2040 CAN Bus Feather-import-fps:JSTPH2_BATT,
MCP25625,IC4,Adafruit RP2040 CAN Bus Feather-import-fps:QFN28-ML_6X6MM,
MCP73831T-2ACI/OT,U3,Adafruit RP2040 CAN Bus Feather-import-fps:SOT23-5,
ORANGE,CHG0,Adafruit RP2040 CAN Bus Feather-import-fps:CHIPLED_0603_NOOUTLINE,
PESD1CAN,D1,Adafruit RP2040 CAN Bus Feather-import-fps:SOT23,
PMEG2020AEA,D4,Adafruit RP2040 CAN Bus Feather-import-fps:SOD-323F,
