Comment,Designator,Footprint,LCSC Part #
,D1,working:_PKG_SOD123,
,IC1,working:_PKG_SOP16,
,"SW1,SW2,SW3,SW4,SW5,SW6,SW7",working:GENERIC_SPNO_4P_6X6MM,C720477
,CON1,working:USBC_C-31-M-12,
 61030621121 ,J1,working:61030621121,
100n,"C4,C5,C6,C19",working:_PKG_C_0402,C60474
100n,"C13,C15,C16,C17,C20",working:_PKG_C_0402_NOTHERMALS,C60474
12k 1%,"R4,R5,R6,R7,R8,R9,R10,R11",working:_PKG_R_0402,C2909316
220,R1,working:_PKG_R_0603,C2907127
26MHz,XT1,working:XTAL-4P-2016,
47u,"C1,C2,C3,C10,C18",working:_PKG_C_1206,C68361
4u7,"C12,C14",working:_PKG_C_0402_NOTHERMALS,C368809
5k1,"R2,R3",working:_PKG_R_0603,C23186
8p,"C7,C11",working:_PKG_C_0402,
ANT3216LL00R2400A,ANT1,working:YAGEO-ANT3216LL00R2400A,
Buzzer,P1,working:MLT-8530,
ESP-12S,MOD1,working:ESP-12S,
LD1117-3.3,IC2,working:_PKG_SOT223-4_TI-DCY4,
SS8050,"Q1,Q2,Q3",working:SOT96P237X111-3N,C916392
STEMMA_I2C_QT,CON2,working:JST_SH4,C160404
TBD,"C8,C9",working:_PKG_C_0402_NOTHERMALS,
TBD,L1,working:_PKG_L_0402,
WMCU-ESP8285H16,IC3,working:QFN50P500X500X90-33N,
WS2812B5050,LED1,working:WS2812B,
