Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL6","","PLABEL6",12.700000,47.498000,180.000000,bottom
"U$5","","PCBFEAT-REV-040",18.542000,36.576000,180.000000,bottom
"CN1","JST_SH3","JST_SH3",3.111500,43.180000,-90.000000,top
"PLABEL0","","PLABEL0",6.858000,36.830000,0.000000,top
"PLABEL1","","PLABEL1",5.080000,47.244000,0.000000,top
"PLABEL2","","PLABEL2",12.827000,47.117000,0.000000,top
"PLABEL3","","PLABEL3",20.574000,47.117000,0.000000,top
"PLABEL4","","PLABEL4",14.605000,42.164000,0.000000,top
"PLABEL5","","PLABEL5",18.415000,36.830000,0.000000,top
"PLABEL7","","PLABEL7",19.939000,39.878000,0.000000,top
"Q1","MMBT3904","SOT23-WIDE",12.446000,41.402000,90.000000,top
"R1","100","0805-NO",8.382000,41.402000,180.000000,top
"R2","10K","0805-NO",12.446000,44.196000,0.000000,top
"SOIL1","","TESTPOINT_ROUND_2MM_NO",6.985000,33.020000,90.000000,top
"SOIL2","","TESTPOINT_ROUND_2MM_NO",18.415000,33.274000,90.000000,top
"TP1","SEWTAPPCB_ALLIGATOR","PCB_ALLI",12.700000,50.038000,0.000000,top
"TP2","SEWTAPPCB_ALLIGATOR","PCB_ALLI",20.320000,50.038000,0.000000,top
"TP3","SEWTAPPCB_ALLIGATOR","PCB_ALLI",5.080000,50.038000,0.000000,top
"U$1","","ADAFRUIT_3.5MM",6.223000,42.672000,0.000000,top
"U$2","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",1.651000,39.370000,0.000000,top
"U$3","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",24.511000,51.181000,0.000000,top
