Designator,Mid X,Mid Y,Rotation,Layer
A0,5.1435,34.7980,-90.00,Bottom
B0,12.8270,29.9085,-90.00,Bottom
C1,77.4700,52.6415,0.00,Top
C2,48.6410,8.9535,0.00,Top
C3,42.2910,37.0840,180.00,Top
C4,26.3525,16.1290,90.00,Top
C5,36.5125,45.0850,-90.00,Top
C6,41.7195,44.2595,180.00,Top
C7,44.6575,38.2145,90.00,Top
C8,45.2270,34.9920,-90.00,Top
C9,17.9705,45.2120,180.00,Top
C10,68.0085,2.0320,0.00,Top
C11,26.2255,30.5943,-90.00,Top
C12,37.0840,19.3675,180.00,Top
C13,26.4160,41.5290,-90.00,Top
C14,48.7045,17.2085,-90.00,Top
C15,16.5100,52.5145,0.00,Top
C16,25.5524,36.6522,180.00,Top
C17,23.8125,12.7635,0.00,Top
C18,42.1005,35.2425,180.00,Top
C19,42.1640,33.7185,180.00,Top
CHG0,36.5760,51.9430,180.00,Top
D1,24.5110,10.4140,0.00,Top
D2,68.2625,5.6515,-90.00,Top
D4,46.4820,46.9900,0.00,Top
DOWN0,74.9300,27.0510,135.00,Bottom
FB1,26.4795,44.8310,-90.00,Top
I2C0,42.8625,3.3655,180.00,Top
IC1,71.6915,50.1015,-90.00,Top
IC2,16.1925,49.5935,0.00,Top
IC4,47.7520,11.6205,180.00,Top
L0,48.9820,51.8380,0.00,Top
LCD1,40.1320,28.7020,90.00,Bottom
LED1,60.3250,6.3500,180.00,Bottom
LED2,51.5938,6.3500,180.00,Bottom
LED3,42.8625,6.3500,180.00,Bottom
LED4,34.1313,6.3500,180.00,Bottom
LED5,25.4000,6.3500,180.00,Bottom
LEFT0,80.2005,32.3850,-135.00,Bottom
MS1,31.4325,53.9750,-90.00,Top
NEOPIX0,24.6380,4.3815,180.00,Top
Q1,45.8470,41.5290,180.00,Top
Q2,45.8470,44.3230,180.00,Top
Q3,24.0792,34.1122,90.00,Top
Q4,53.5305,3.4290,0.00,Top
R1,47.6250,33.9090,90.00,Top
R2,36.5760,48.6410,-90.00,Top
R3,28.0035,49.7205,0.00,Top
R4,53.5940,6.4135,0.00,Top
R5,21.1455,9.5885,90.00,Top
R6,66.9290,6.4770,90.00,Top
R7,50.0380,48.8950,180.00,Top
R8,41.5925,42.7355,0.00,Top
R9,52.5780,9.0170,180.00,Bottom
R10,77.4700,49.9110,-90.00,Top
R11,66.4845,50.1650,90.00,Top
R12,17.5895,46.7360,0.00,Top
R14,24.7015,15.1130,-90.00,Top
R15,26.2890,12.7000,-90.00,Top
R16,23.6220,30.8610,90.00,Top
R17,26.4541,33.9979,90.00,Top
R19,37.0840,17.8435,180.00,Top
RIGHT0,69.6595,32.3850,45.00,Bottom
SELECT0,73.2155,50.2920,0.00,Bottom
SENSE0,61.0235,4.3815,180.00,Top
SP1,10.1600,49.4665,-90.00,Top
START0,12.7635,50.2920,0.00,Bottom
SW1,22.4790,50.3555,0.00,Top
SW11,57.7850,51.1175,180.00,Top
TP6,9.9060,10.6045,0.00,Top
TP7,5.1435,10.6680,0.00,Top
TP8,13.6525,10.7315,0.00,Top
U1,40.2590,13.5890,-90.00,Top
U2,47.3710,38.1000,90.00,Top
U3,42.2910,40.0050,0.00,Top
U4,30.0278,51.6683,0.00,Top
U$8,12.1285,25.1460,90.00,Top
U$13,22.6695,41.4655,90.00,Top
U$18,85.7250,0.0000,180.00,Bottom
U$24,42.6085,25.2730,0.00,Top
U$32,0.0000,0.0000,0.00,Top
U$34,1.5240,7.1120,-90.00,Top
U$35,84.1847,47.3780,-90.00,Top
U$37,37.2110,9.2710,0.00,Top
U$42,83.9470,46.5455,180.00,Bottom
U$43,7.2390,1.2700,180.00,Bottom
UP0,74.9300,37.7190,-45.00,Bottom
X1,54.1020,43.1800,-90.00,Top
X2,9.3345,5.0165,0.00,Top
X3,42.8625,49.7840,180.00,Top
