Comment,Designator,Footprint,LCSC Part #
,"A0,B0,DOWN0,LEFT0,RIGHT0,SELECT0,START0,UP0",Adafruit PyBadge-import-fps:6MM_SMT,
,U$37,Adafruit PyBadge-import-fps:PCBFEAT-REV-040,
,U$32,Adafruit PyBadge-import-fps:PYBADGE_BOT,
,U$18,Adafruit PyBadge-import-fps:PYBADGE_TOP,
,SW11,Adafruit PyBadge-import-fps:SPDT_SMT_SSSS811101,
,U$8,Adafruit PyBadge-import-fps:SPEAKER_OVAL8OHM,
,"TP6,TP7,TP8",Adafruit PyBadge-import-fps:TESTPOINT_ROUND_2MM,
0.1uF,"C9,C17",Adafruit PyBadge-import-fps:0603-NO,C14663
10,R16,Adafruit PyBadge-import-fps:0603-NO,C22859
100K,"R17,R19",Adafruit PyBadge-import-fps:0603-NO,C25803
100K,"R1,R10,R11",Adafruit PyBadge-import-fps:RESPACK_4X0603,C25803
10K,"R3,R14,R15",Adafruit PyBadge-import-fps:0603-NO,C98220
10K,R4,Adafruit PyBadge-import-fps:RESPACK_4X0603,C98220
10uF,"C5,C10,C11,C14,C15,C18",Adafruit PyBadge-import-fps:0805-NO,
10µF,"C3,C6,C8",Adafruit PyBadge-import-fps:0805-NO,
10µF,C16,Adafruit PyBadge-import-fps:_0805MP,
1K,"R2,R5,R6",Adafruit PyBadge-import-fps:0603-NO,C2907002
1uF,"C1,C2,C4,C7,C12,C13,C19",Adafruit PyBadge-import-fps:0603-NO,C5673
2.2K,R7,Adafruit PyBadge-import-fps:0603-NO,C4190
"2x5 0.05"" SWD",X2,Adafruit PyBadge-import-fps:2X05_1.27MM_BOX_POSTS,
3.6V,"D1,D2",Adafruit PyBadge-import-fps:SOD-323,
4.7K,R8,Adafruit PyBadge-import-fps:0603-NO,C23162
47K,R12,Adafruit PyBadge-import-fps:0603-NO,C2907042
74165TSSOP,IC1,Adafruit PyBadge-import-fps:TSSOP16,
ALS-PT21,U4,Adafruit PyBadge-import-fps:ALS-PT26-21C,
AP2112-3.3,U2,Adafruit PyBadge-import-fps:SOT23-5,
ATSAMD51J19,U$24,Adafruit PyBadge-import-fps:PQFN64-1,
BSS138,Q3,Adafruit PyBadge-import-fps:SOT23-WIDE,C52895
BSS138,Q4,Adafruit PyBadge-import-fps:SOT363,
CON_MOLEX_2P,U$13,Adafruit PyBadge-import-fps:53398-0271,
DISP_LCD_JDT1800,LCD1,Adafruit PyBadge-import-fps:JD-T1800,
DMG3405,"Q1,Q2",Adafruit PyBadge-import-fps:SOT23-R,
DNP,R9,Adafruit PyBadge-import-fps:0603-NO,
FEATHERWING_SMTDUALNOHOLES,MS1,Adafruit PyBadge-import-fps:FEATHERWING_SMT_NOHOLES,
Ferrite,FB1,Adafruit PyBadge-import-fps:0805-NO,
FIDUCIAL_1MM,"U$34,U$35,U$42,U$43",Adafruit PyBadge-import-fps:FIDUCIAL_1MM,
GD25Q16,U1,Adafruit PyBadge-import-fps:SOIC8_208MIL,
JST PH 3,"NEOPIX0,SENSE0",Adafruit PyBadge-import-fps:JSTPH3,
JST PH 4,I2C0,Adafruit PyBadge-import-fps:JSTPH4,
JSTPH,X1,Adafruit PyBadge-import-fps:JSTPH2,
LIS3DH,IC4,Adafruit PyBadge-import-fps:LGA16_3X3MM,
MBR0540,D4,Adafruit PyBadge-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit PyBadge-import-fps:SOT23-5,
microUSB,X3,Adafruit PyBadge-import-fps:4UCONN_20329_V2,
ORANGE,CHG0,Adafruit PyBadge-import-fps:CHIPLED_0805_NOOUTLINE,
PAM8301,IC2,Adafruit PyBadge-import-fps:SOT23-6,
RED,L0,Adafruit PyBadge-import-fps:CHIPLED_0805_NOOUTLINE,
SPEAKER_7.5MM,SP1,Adafruit PyBadge-import-fps:BUZZER_SMT_7.5MM,
SPST_TACT-EVQQ2,SW1,Adafruit PyBadge-import-fps:EVQ-Q2_SMALLER,
WS2812B3535,"LED1,LED2,LED3,LED4,LED5",Adafruit PyBadge-import-fps:LED3535,
