Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C7,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C10,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C11,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C14,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C15,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C16,.1u,Adafruit MatrixPortal M4-import-fps:0603-NO,,No verified LCSC part number
C18,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C19,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit MatrixPortal M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D2,3.6V,Adafruit MatrixPortal M4-import-fps:SOD-323,,No verified LCSC part number
DOWN0,TL3330AF260QG,Adafruit MatrixPortal M4-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
L0,RED,Adafruit MatrixPortal M4-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B3535,Adafruit MatrixPortal M4-import-fps:LED3535,,No verified LCSC part number
PC2,47uF+/6.3V+,Adafruit MatrixPortal M4-import-fps:PANASONIC_D,,No verified LCSC part number
RST0,TL3330AF260QG,Adafruit MatrixPortal M4-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
SENSE0,JST PH 3,Adafruit MatrixPortal M4-import-fps:JSTPH3,,No verified LCSC part number
U1,74AHCT245,Adafruit MatrixPortal M4-import-fps:TSSOP20,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit MatrixPortal M4-import-fps:SOT23-DBV,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U3,GD25Q16,Adafruit MatrixPortal M4-import-fps:SOIC8_208MIL,,No verified LCSC part number
U4,LIS3DHTR,Adafruit MatrixPortal M4-import-fps:LGA16_3X3MM,electronic_sensor_accelerometer_lga_16_st_lis3dhtr,No verified LCSC part number
U5,74AHCT245,Adafruit MatrixPortal M4-import-fps:TSSOP20,,No verified LCSC part number
U$1,ATSAMD51J19,Adafruit MatrixPortal M4-import-fps:PQFN64-1,,No verified LCSC part number
U$41,,Adafruit MatrixPortal M4-import-fps:MATRIXPORTAL_BOT,,No verified LCSC part number
U$44,,Adafruit MatrixPortal M4-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$45,,Adafruit MatrixPortal M4-import-fps:MATRIXPORTAL_TOP,,No verified LCSC part number
UNK3VON0,GREEN,Adafruit MatrixPortal M4-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
UNK5VON0,GREEN,Adafruit MatrixPortal M4-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
UP0,TL3330AF260QG,Adafruit MatrixPortal M4-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
X1,RGBMATRIX_THMSMT,Adafruit MatrixPortal M4-import-fps:2X08_SMTTHM_RGBMATRIX,,No verified LCSC part number
X5,USB TYPE C,Adafruit MatrixPortal M4-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
X6,ESP32_WROOM32,Adafruit MatrixPortal M4-import-fps:WROOM32,,No verified LCSC part number
