Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit MatrixPortal M4-import-fps:1X11_ROUND,C2894934
,U$41,Adafruit MatrixPortal M4-import-fps:MATRIXPORTAL_BOT,
,U$45,Adafruit MatrixPortal M4-import-fps:MATRIXPORTAL_TOP,
,U$44,Adafruit MatrixPortal M4-import-fps:PCBFEAT-REV-040,
.1u,"C6,C8,C10,C11,C14,C15,C16",Adafruit MatrixPortal M4-import-fps:0603-NO,
0.1uF,"C5,C13,C17",Adafruit MatrixPortal M4-import-fps:0603-NO,C14663
10K,"R1,R2,R5,R6,R7,R15",Adafruit MatrixPortal M4-import-fps:0603-NO,C98220
10uF,"C1,C2,C3,C4,C7,C18,C19,C20",Adafruit MatrixPortal M4-import-fps:0805-NO,
1K,"R4,R9",Adafruit MatrixPortal M4-import-fps:0603-NO,C2907002
1uF,C9,Adafruit MatrixPortal M4-import-fps:0603-NO,C5673
3.6V,D2,Adafruit MatrixPortal M4-import-fps:SOD-323,
47uF+/6.3V+,PC2,Adafruit MatrixPortal M4-import-fps:PANASONIC_D,
5.1K,"R3,R8",Adafruit MatrixPortal M4-import-fps:0603-NO,C23186
5.1K,R10,Adafruit MatrixPortal M4-import-fps:RESPACK_4X0603,C23186
74AHCT245,"U1,U5",Adafruit MatrixPortal M4-import-fps:TSSOP20,
AP2112K-3.3,U2,Adafruit MatrixPortal M4-import-fps:SOT23-DBV,
ATSAMD51J19,U$1,Adafruit MatrixPortal M4-import-fps:PQFN64-1,
ESP32_WROOM32,X6,Adafruit MatrixPortal M4-import-fps:WROOM32,
GD25Q16,U3,Adafruit MatrixPortal M4-import-fps:SOIC8_208MIL,
GREEN,"UNK3VON0,UNK5VON0",Adafruit MatrixPortal M4-import-fps:CHIPLED_0805_NOOUTLINE,
JST PH 3,SENSE0,Adafruit MatrixPortal M4-import-fps:JSTPH3,
LIS3DHTR,U4,Adafruit MatrixPortal M4-import-fps:LGA16_3X3MM,
RED,L0,Adafruit MatrixPortal M4-import-fps:CHIPLED_0603_NOOUTLINE,
RGBMATRIX_THMSMT,X1,Adafruit MatrixPortal M4-import-fps:2X08_SMTTHM_RGBMATRIX,
STEMMA_I2C_QT,CONN1,Adafruit MatrixPortal M4-import-fps:JST_SH4,C160404
TL3330AF260QG,"DOWN0,RST0,UP0",Adafruit MatrixPortal M4-import-fps:SPST_TACTILE_RA,
USB TYPE C,X5,Adafruit MatrixPortal M4-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B3535,LED1,Adafruit MatrixPortal M4-import-fps:LED3535,
