Ref,Val,Package,PosX,PosY,Rot,Side
"EINK1","EINK_EPD0231EINK_270IN","EINK_270IN",62.928000,47.322000,180.000000,bottom
"C1","1uF","0805_10MGAP",24.840000,21.443000,-90.000000,top
"C2","1uF","0805-NO",45.212000,18.542000,0.000000,top
"C3","1uF","0805-NO",46.863000,31.115000,180.000000,top
"C4","1uF","0805-NO",39.243000,35.306000,0.000000,top
"C5","4.7uF/25V","0805-NO",44.196000,37.338000,180.000000,top
"C6","1uF","0805-NO",49.657000,34.671000,0.000000,top
"C7","1uF","0805-NO",45.212000,16.637000,0.000000,top
"C15","10uF/10V+","0805-NO",39.874000,32.297000,90.000000,top
"C16","1uF","0805-NO",51.523000,32.222000,0.000000,top
"C20","10µF","0805-NO",46.118000,24.817000,90.000000,top
"C21","10µF","0805-NO",39.507000,24.944000,90.000000,top
"C22","1uF","0805-NO",45.212000,14.732000,0.000000,top
"C23","1uF","0805-NO",45.212000,12.827000,0.000000,top
"C24","1uF","0805-NO",45.212000,10.922000,0.000000,top
"D1","MBR0530","SOD-123",39.624000,37.338000,180.000000,top
"D2","MBR0530","SOD-123",41.402000,39.370000,0.000000,top
"D3","MBR0530","SOD-123",46.990000,35.433000,90.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",4.397000,42.665000,0.000000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",14.336000,20.018000,90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",61.087000,37.719000,0.000000,top
"IC1","74HCT245DW","SO20W",30.099000,33.147000,-90.000000,top
"JP2","","1X13_ROUND_70",36.195000,2.540000,180.000000,top
"L1","10uH","INDUCTOR_4X4MM_NR401",43.434000,34.036000,180.000000,top
"Q5","IRLML0100","SOT23-3",49.657000,37.719000,90.000000,top
"R1","100K","0805-NO",21.590000,18.415000,90.000000,top
"R2","100K","0805-NO",29.210000,18.415000,90.000000,top
"R3","100K","0805-NO",31.750000,18.415000,90.000000,top
"R4","0.47ohm","0805_10MGAP",52.959000,35.814000,90.000000,top
"R5","100K","0805-NO",36.830000,18.415000,90.000000,top
"R6","100K","0805-NO",26.670000,18.415000,90.000000,top
"R7","DNP","0805_10MGAP",54.991000,35.814000,90.000000,top
"U$3","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",69.850000,2.540000,0.000000,top
"U$4","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$5","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",69.850000,53.848000,0.000000,top
"U$6","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,53.848000,0.000000,top
"U$9","","PCBFEAT-REV-040",7.366000,3.175000,0.000000,top
"U$39","","ADAFRUIT_TEXT_30MM",3.302000,8.128000,0.000000,top
"U2","AP2112K-3.3","SOT23-5",42.753000,24.944000,90.000000,top
"U4","23K256-I/SN","SOIC8_150MIL",29.992000,23.220000,90.000000,top
"X1","MICROSD","MICROSD",17.154000,38.012000,-90.000000,top
